pickup_zone,avg_tip_percentage,bkt_total_amount,total_amount_start,total_amount_end
50,0.1022717851889201,30,133.98411051043888,170.3969141941203
41,0.10213067803795456,26,-11.667104224286277,24.74569945939504
86,0.10227700026813887,26,-11.667104224286277,24.74569945939504
109,0.10227253395984837,26,-11.667104224286277,24.74569945939504
219,0.10227171970307151,30,133.98411051043888,170.3969141941203
192,0.10227178812191595,29,97.57130682675768,133.98411051043888
204,0.10227177294220569,26,-11.667104224286277,24.74569945939504
176,0.10227178812191595,28,61.15850314307636,97.57130682675768
54,0.10227177284504273,31,170.3969141941203,206.80971787780152
82,0.10227178812191595,28,61.15850314307636,97.57130682675768
239,0.10320201309830124,26,-11.667104224286277,24.74569945939504
236,0.10227222588570682,27,24.74569945939504,61.15850314307636
90,0.1022717937426827,28,61.15850314307636,97.57130682675768
259,0.10227178812191595,40,498.11214734725183,534.5249510309333
79,0.10227177283898527,30,133.98411051043888,170.3969141941203
199,0.10227178812191595,43,607.3505583982957,643.7633620819771
150,0.10227227986202811,27,24.74569945939504,61.15850314307636
35,0.10227175517929042,27,24.74569945939504,61.15850314307636
117,0.10227181625242843,25,-48.079907907967595,-11.667104224286277
72,0.10227178812191595,47,753.001773133021,789.4145768167024
229,0.10227168226091389,31,170.3969141941203,206.80971787780152
85,0.1022718068755892,25,-48.079907907967595,-11.667104224286277
128,0.10227177284058221,36,352.4609326125268,388.873736296208
162,0.10227171584515793,27,24.74569945939504,61.15850314307636
147,0.10227177870434331,27,24.74569945939504,61.15850314307636
134,0.10227189495952681,27,24.74569945939504,61.15850314307636
87,0.10227178812191595,32,206.80971787780152,243.22252156148272
178,0.10227178917715908,39,461.69934366357063,498.11214734725183
248,0.10227178812191595,34,279.63532524516415,316.04812892884536
15,0.10226957771741951,27,24.74569945939504,61.15850314307636
137,0.1022710905599867,30,133.98411051043888,170.3969141941203
29,0.10227177286087877,28,61.15850314307636,97.57130682675768
188,0.10227179749875172,29,97.57130682675768,133.98411051043888
82,0.10227181361807063,27,24.74569945939504,61.15850314307636
9,0.10227178812191595,33,243.22252156148272,279.63532524516415
239,0.10227173141135182,31,170.3969141941203,206.80971787780152
213,0.10227179182474891,26,-11.667104224286277,24.74569945939504
135,0.102271826691492,28,61.15850314307636,97.57130682675768
122,0.10227178130480048,27,24.74569945939504,61.15850314307636
223,0.10227170428724662,28,61.15850314307636,97.57130682675768
-1,0.102271825595015,37,388.873736296208,425.2865399798892
172,0.10227049341674023,28,61.15850314307636,97.57130682675768
249,0.1022722832000368,26,-11.667104224286277,24.74569945939504
136,0.10227183254277425,30,133.98411051043888,170.3969141941203
143,0.10227178812191595,32,206.80971787780152,243.22252156148272
-1,0.10227181625242843,20,-230.14392632637407,-193.73112264269275
17,0.10227177865795795,27,24.74569945939504,61.15850314307636
10,0.10227178866439232,27,24.74569945939504,61.15850314307636
220,0.10227037655279435,27,24.74569945939504,61.15850314307636
135,0.10227416567688986,26,-11.667104224286277,24.74569945939504
127,0.10227181417742584,28,61.15850314307636,97.57130682675768
150,0.10227177978533009,29,97.57130682675768,133.98411051043888
71,0.10227176696373519,37,388.873736296208,425.2865399798892
248,0.10227185375980245,24,-84.4927115916488,-48.079907907967595
197,0.10227247967106738,26,-11.667104224286277,24.74569945939504
131,0.10227160972111271,29,97.57130682675768,133.98411051043888
56,0.1022718843917099,27,24.74569945939504,61.15850314307636
-1,0.10227167328352603,34,279.63532524516415,316.04812892884536
225,0.10227178812191595,29,97.57130682675768,133.98411051043888
171,0.10227178355590748,31,170.3969141941203,206.80971787780152
239,0.10208501386679564,27,24.74569945939504,61.15850314307636
46,0.10227178909491524,27,24.74569945939504,61.15850314307636
240,0.10227176251775748,31,170.3969141941203,206.80971787780152
85,0.102271835006112,24,-84.4927115916488,-48.079907907967595
70,0.1022718068755892,25,-48.079907907967595,-11.667104224286277
259,0.10227178812191595,42,570.9377547146145,607.3505583982957
30,0.10226419087263515,27,24.74569945939504,61.15850314307636
91,0.10227154755418204,28,61.15850314307636,97.57130682675768
236,0.10227163541707471,28,61.15850314307636,97.57130682675768
137,0.10227171572839412,32,206.80971787780152,243.22252156148272
14,0.10227180097151589,27,24.74569945939504,61.15850314307636
253,0.10227177916166005,32,206.80971787780152,243.22252156148272
164,0.10227178812191595,37,388.873736296208,425.2865399798892
191,0.1022750862834813,26,-11.667104224286277,24.74569945939504
161,0.10228221651058855,26,-11.667104224286277,24.74569945939504
53,0.10227234206847834,27,24.74569945939504,61.15850314307636
99,0.1022719441320086,26,-11.667104224286277,24.74569945939504
-1,0.10227182562926936,21,-193.73112264269275,-157.31831895901144
97,0.10227179210295026,33,243.22252156148272,279.63532524516415
164,0.10227179749875172,25,-48.079907907967595,-11.667104224286277
157,0.1022717475645528,39,461.69934366357063,498.11214734725183
6,0.10227179749875172,25,-48.079907907967595,-11.667104224286277
154,0.10227178812191595,54,1007.8913989187901,1044.3042026024714
252,0.10227184829555697,27,24.74569945939504,61.15850314307636
72,0.10227177984307818,32,206.80971787780152,243.22252156148272
159,0.10227176968287022,28,61.15850314307636,97.57130682675768
246,0.10227178812191595,28,61.15850314307636,97.57130682675768
212,0.10227179749875172,29,97.57130682675768,133.98411051043888
145,0.10223570960179482,27,24.74569945939504,61.15850314307636
15,0.10229113503544154,26,-11.667104224286277,24.74569945939504
45,0.10227089016673489,28,61.15850314307636,97.57130682675768
132,0.10227193676885284,27,24.74569945939504,61.15850314307636
57,0.10227183990584722,27,24.74569945939504,61.15850314307636
76,0.10227185399665831,26,-11.667104224286277,24.74569945939504
78,0.10227181625242843,26,-11.667104224286277,24.74569945939504
196,0.10227176693521073,31,170.3969141941203,206.80971787780152
97,0.10227175929776271,28,61.15850314307636,97.57130682675768
49,0.10227174575194468,29,97.57130682675768,133.98411051043888
145,0.10227174173165778,31,170.3969141941203,206.80971787780152
86,0.10227178812191595,18,-302.9695336937366,-266.5567300100554
151,0.102271773534765,28,61.15850314307636,97.57130682675768
239,0.10227178812191595,136,3993.7413009806564,4030.1541046643374
219,0.10227176978482597,39,461.69934366357063,498.11214734725183
5,0.10227176192607311,42,570.9377547146145,607.3505583982957
79,0.10227178812191595,33,243.22252156148272,279.63532524516415
109,0.10227178812191595,30,133.98411051043888,170.3969141941203
15,0.10227169319677049,30,133.98411051043888,170.3969141941203
115,0.10227178683600502,28,61.15850314307636,97.57130682675768
161,0.10227176696373519,37,388.873736296208,425.2865399798892
105,0.10227177284100762,29,97.57130682675768,133.98411051043888
115,0.10227178812191595,26,-11.667104224286277,24.74569945939504
256,0.10227250812568985,26,-11.667104224286277,24.74569945939504
75,0.10227175081893548,30,133.98411051043888,170.3969141941203
50,0.10227182714766794,27,24.74569945939504,61.15850314307636
226,0.10227167802175706,29,97.57130682675768,133.98411051043888
31,0.10227166024479785,29,97.57130682675768,133.98411051043888
128,0.10227181292987907,31,170.3969141941203,206.80971787780152
154,0.10227221008122793,24,-84.4927115916488,-48.079907907967595
157,0.10227174784343476,32,206.80971787780152,243.22252156148272
197,0.1022717159772742,28,61.15850314307636,97.57130682675768
91,0.10227179159805508,31,170.3969141941203,206.80971787780152
96,0.10227169367847953,29,97.57130682675768,133.98411051043888
26,0.10227178221784199,29,97.57130682675768,133.98411051043888
61,0.10227177916166005,30,133.98411051043888,170.3969141941203
245,0.10227176192578823,38,425.2865399798892,461.69934366357063
131,0.10227178812191595,20,-230.14392632637407,-193.73112264269275
18,0.10227220491430285,26,-11.667104224286277,24.74569945939504
178,0.10227158307127428,28,61.15850314307636,97.57130682675768
219,0.10227185273210301,29,97.57130682675768,133.98411051043888
135,0.10227176697817641,31,170.3969141941203,206.80971787780152
202,0.10227176601022939,26,-11.667104224286277,24.74569945939504
207,0.10227178812191595,26,-11.667104224286277,24.74569945939504
115,0.10227178812191595,27,24.74569945939504,61.15850314307636
36,0.10227178812191595,24,-84.4927115916488,-48.079907907967595
239,0.10227178812191595,20,-230.14392632637407,-193.73112264269275
63,0.10227245307086194,26,-11.667104224286277,24.74569945939504
147,0.10227178812191595,28,61.15850314307636,97.57130682675768
192,0.10227172751399423,28,61.15850314307636,97.57130682675768
1,0.10227171734055984,31,170.3969141941203,206.80971787780152
72,0.10227176261573906,31,170.3969141941203,206.80971787780152
118,0.10227176696373519,31,170.3969141941203,206.80971787780152
191,0.10227171028532361,29,97.57130682675768,133.98411051043888
239,0.10227177284100762,34,279.63532524516415,316.04812892884536
154,0.10227168835676445,33,243.22252156148272,279.63532524516415
77,0.10227181625242843,26,-11.667104224286277,24.74569945939504
109,0.10227179454876914,34,279.63532524516415,316.04812892884536
134,0.10227290963838631,26,-11.667104224286277,24.74569945939504
51,0.10227141634689986,28,61.15850314307636,97.57130682675768
56,0.10227179152307575,28,61.15850314307636,97.57130682675768
219,0.10227179304182872,32,206.80971787780152,243.22252156148272
17,0.10227173914654539,31,170.3969141941203,206.80971787780152
29,0.10227178812191595,33,243.22252156148272,279.63532524516415
247,0.1022717681981227,27,24.74569945939504,61.15850314307636
126,0.10227156635797802,28,61.15850314307636,97.57130682675768
242,0.10227180563400609,27,24.74569945939504,61.15850314307636
259,0.10227171489051991,28,61.15850314307636,97.57130682675768
116,0.10227177634056903,32,206.80971787780152,243.22252156148272
106,0.10227178812191595,24,-84.4927115916488,-48.079907907967595
152,0.10227182598795809,27,24.74569945939504,61.15850314307636
131,0.10227207880462441,24,-84.4927115916488,-48.079907907967595
49,0.10227158890388968,28,61.15850314307636,97.57130682675768
127,0.10227178812191595,42,570.9377547146145,607.3505583982957
41,0.10227178812191595,37,388.873736296208,425.2865399798892
92,0.10227177284100762,34,279.63532524516415,316.04812892884536
61,0.10227173984498532,29,97.57130682675768,133.98411051043888
128,0.10227178221784199,33,243.22252156148272,279.63532524516415
6,0.10227177688319936,34,279.63532524516415,316.04812892884536
70,0.10227180554743343,30,133.98411051043888,170.3969141941203
221,0.10227185644466188,29,97.57130682675768,133.98411051043888
17,0.10227178812191595,22,-157.31831895901144,-120.90551527533012
127,0.10227331293816809,27,24.74569945939504,61.15850314307636
143,0.10227167453881582,36,352.4609326125268,388.873736296208
212,0.10227179749875172,30,133.98411051043888,170.3969141941203
234,0.10227227516160785,26,-11.667104224286277,24.74569945939504
9,0.10227176722445999,28,61.15850314307636,97.57130682675768
228,0.10227163093390199,28,61.15850314307636,97.57130682675768
43,0.10227170230452033,37,388.873736296208,425.2865399798892
222,0.10227179915643377,27,24.74569945939504,61.15850314307636
182,0.10227177835706398,30,133.98411051043888,170.3969141941203
215,0.10227178128482049,37,388.873736296208,425.2865399798892
117,0.10227178812191595,40,498.11214734725183,534.5249510309333
33,0.10227178812191595,25,-48.079907907967595,-11.667104224286277
141,0.10228625869613453,26,-11.667104224286277,24.74569945939504
97,0.10227177570604828,27,24.74569945939504,61.15850314307636
229,0.10225152520635401,28,61.15850314307636,97.57130682675768
41,0.10227171953028744,39,461.69934366357063,498.11214734725183
144,0.10227174900696288,31,170.3969141941203,206.80971787780152
154,0.10201467957403788,27,24.74569945939504,61.15850314307636
114,0.10221164114282137,26,-11.667104224286277,24.74569945939504
76,0.10227178812191595,28,61.15850314307636,97.57130682675768
255,0.10227176693474958,28,61.15850314307636,97.57130682675768
85,0.10227178812191595,38,425.2865399798892,461.69934366357063
137,0.10178565726525204,27,24.74569945939504,61.15850314307636
61,0.10227016819369655,27,24.74569945939504,61.15850314307636
155,0.10227392309774748,26,-11.667104224286277,24.74569945939504
145,0.102271635104581,29,97.57130682675768,133.98411051043888
145,0.1022717642822637,30,133.98411051043888,170.3969141941203
15,0.10227136359251535,28,61.15850314307636,97.57130682675768
208,0.10227178221784199,29,97.57130682675768,133.98411051043888
68,0.10227179749875172,24,-84.4927115916488,-48.079907907967595
157,0.10230237133965217,26,-11.667104224286277,24.74569945939504
79,0.1022972743890581,26,-11.667104224286277,24.74569945939504
78,0.10227182090410804,28,61.15850314307636,97.57130682675768
243,0.10227178812191595,23,-120.90551527533012,-84.4927115916488
199,0.10227178812191595,53,971.4785952351089,1007.8913989187901
88,0.10227178812191595,29,97.57130682675768,133.98411051043888
248,0.10227165246426506,32,206.80971787780152,243.22252156148272
-1,0.10227176696621451,57,1117.1298099698338,1153.5426136535152
49,0.10227178812191595,30,133.98411051043888,170.3969141941203
143,0.1023795244000159,26,-11.667104224286277,24.74569945939504
22,0.10227609868937626,26,-11.667104224286277,24.74569945939504
41,0.10226913890143086,29,97.57130682675768,133.98411051043888
116,0.10227162970588588,29,97.57130682675768,133.98411051043888
25,0.10227177031003316,31,170.3969141941203,206.80971787780152
237,0.10227176995210892,28,61.15850314307636,97.57130682675768
259,0.10227179201975935,30,133.98411051043888,170.3969141941203
171,0.10227178812191595,24,-84.4927115916488,-48.079907907967595
72,0.10254695622184078,26,-11.667104224286277,24.74569945939504
39,0.10227141684352907,29,97.57130682675768,133.98411051043888
249,0.10227177308534866,27,24.74569945939504,61.15850314307636
65,0.10227066081337549,27,24.74569945939504,61.15850314307636
39,0.102271835006112,24,-84.4927115916488,-48.079907907967595
114,0.1022718068755892,25,-48.079907907967595,-11.667104224286277
116,0.10227176696415101,35,316.04812892884536,352.4609326125268
144,0.10227461081269053,26,-11.667104224286277,24.74569945939504
223,0.10227182079345971,27,24.74569945939504,61.15850314307636
239,0.10227178812191595,19,-266.5567300100554,-230.14392632637407
245,0.10227178346556678,31,170.3969141941203,206.80971787780152
34,0.10227176696373519,29,97.57130682675768,133.98411051043888
45,0.10227177754104458,37,388.873736296208,425.2865399798892
208,0.10227179829021671,27,24.74569945939504,61.15850314307636
7,0.10227176914508623,27,24.74569945939504,61.15850314307636
203,0.10227177505439441,27,24.74569945939504,61.15850314307636
183,0.10227177284100762,28,61.15850314307636,97.57130682675768
235,0.10227181625242843,24,-84.4927115916488,-48.079907907967595
162,0.10227177283882495,28,61.15850314307636,97.57130682675768
103,0.10227174513453416,29,97.57130682675768,133.98411051043888
75,0.10227178812191595,23,-120.90551527533012,-84.4927115916488
70,0.10227027671830542,27,24.74569945939504,61.15850314307636
221,0.10227223148576291,26,-11.667104224286277,24.74569945939504
91,0.10227664744267952,26,-11.667104224286277,24.74569945939504
210,0.10227169656132135,32,206.80971787780152,243.22252156148272
56,0.10227178812191595,25,-48.079907907967595,-11.667104224286277
136,0.10227178812191595,25,-48.079907907967595,-11.667104224286277
33,0.10227794101863592,26,-11.667104224286277,24.74569945939504
6,0.10227182720207031,29,97.57130682675768,133.98411051043888
219,0.10227181624546797,31,170.3969141941203,206.80971787780152
52,0.10227177184925199,28,61.15850314307636,97.57130682675768
212,0.10227178812191595,31,170.3969141941203,206.80971787780152
78,0.10227157744968893,27,24.74569945939504,61.15850314307636
137,0.10227178118200704,37,388.873736296208,425.2865399798892
182,0.10227178812191595,28,61.15850314307636,97.57130682675768
155,0.10227176978625509,33,243.22252156148272,279.63532524516415
81,0.10227178812191595,27,24.74569945939504,61.15850314307636
245,0.10227178812191595,24,-84.4927115916488,-48.079907907967595
163,0.102271833230995,27,24.74569945939504,61.15850314307636
86,0.10227169854626665,28,61.15850314307636,97.57130682675768
99,0.10227179852842705,27,24.74569945939504,61.15850314307636
1,0.10227177284100762,30,133.98411051043888,170.3969141941203
127,0.1022939944548356,26,-11.667104224286277,24.74569945939504
118,0.10227302965448597,26,-11.667104224286277,24.74569945939504
102,0.10227176388832591,27,24.74569945939504,61.15850314307636
147,0.10227229397720577,26,-11.667104224286277,24.74569945939504
215,0.10226495543056184,28,61.15850314307636,97.57130682675768
247,0.10227178868534935,28,61.15850314307636,97.57130682675768
41,0.10227178812191595,35,316.04812892884536,352.4609326125268
145,0.1022718068755892,25,-48.079907907967595,-11.667104224286277
229,0.10227178812191595,38,425.2865399798892,461.69934366357063
199,0.10227179128238142,30,133.98411051043888,170.3969141941203
106,0.10226546510393923,28,61.15850314307636,97.57130682675768
133,0.10227207595582326,27,24.74569945939504,61.15850314307636
84,0.10227169394391913,27,24.74569945939504,61.15850314307636
137,0.10227177634056903,40,498.11214734725183,534.5249510309333
41,0.10227175515807,36,352.4609326125268,388.873736296208
44,0.102271758008184,28,61.15850314307636,97.57130682675768
196,0.10227173789326106,30,133.98411051043888,170.3969141941203
51,0.10227110420292115,26,-11.667104224286277,24.74569945939504
64,0.10227045484093991,26,-11.667104224286277,24.74569945939504
180,0.10227145999688605,28,61.15850314307636,97.57130682675768
70,0.10227178802583478,34,279.63532524516415,316.04812892884536
68,0.10227169730427897,38,425.2865399798892,461.69934366357063
10,0.10227179509424185,26,-11.667104224286277,24.74569945939504
150,0.10227179749875172,30,133.98411051043888,170.3969141941203
25,0.10227177284038748,33,243.22252156148272,279.63532524516415
164,0.10225522635086438,28,61.15850314307636,97.57130682675768
70,0.10227162205048981,29,97.57130682675768,133.98411051043888
113,0.10227154120093683,28,61.15850314307636,97.57130682675768
71,0.10227177284532024,38,425.2865399798892,461.69934366357063
154,0.10227178812191595,52,935.0657915514274,971.4785952351089
239,0.10227181625242843,25,-48.079907907967595,-11.667104224286277
168,0.10227174936565743,26,-11.667104224286277,24.74569945939504
87,0.10209489284790685,26,-11.667104224286277,24.74569945939504
45,0.10229455168446755,26,-11.667104224286277,24.74569945939504
198,0.10227224564787782,27,24.74569945939504,61.15850314307636
240,0.10227176696418479,34,279.63532524516415,316.04812892884536
41,0.10227185375980245,25,-48.079907907967595,-11.667104224286277
92,0.10227178812191595,33,243.22252156148272,279.63532524516415
122,0.10227178812191595,31,170.3969141941203,206.80971787780152
85,0.1022563657719658,28,61.15850314307636,97.57130682675768
259,0.10230982841111279,26,-11.667104224286277,24.74569945939504
137,0.10221605619655454,28,61.15850314307636,97.57130682675768
19,0.10227223550861898,26,-11.667104224286277,24.74569945939504
112,0.10227185041815043,26,-11.667104224286277,24.74569945939504
156,0.10227176757479096,27,24.74569945939504,61.15850314307636
170,0.10227179749875172,26,-11.667104224286277,24.74569945939504
28,0.10227177949675602,29,97.57130682675768,133.98411051043888
226,0.10226759727519638,27,24.74569945939504,61.15850314307636
87,0.10226733994880295,28,61.15850314307636,97.57130682675768
116,0.10227181625242843,25,-48.079907907967595,-11.667104224286277
50,0.10227173676145444,28,61.15850314307636,97.57130682675768
85,0.10227168784618151,34,279.63532524516415,316.04812892884536
219,0.10227177032425898,34,279.63532524516415,316.04812892884536
-1,0.10227163165630151,32,206.80971787780152,243.22252156148272
66,0.1022717802855527,27,24.74569945939504,61.15850314307636
55,0.10227178221784199,29,97.57130682675768,133.98411051043888
31,0.10227176192607311,34,279.63532524516415,316.04812892884536
248,0.10227178812191595,20,-230.14392632637407,-193.73112264269275
41,0.10227165321507728,31,170.3969141941203,206.80971787780152
253,0.10225769737062822,27,24.74569945939504,61.15850314307636
141,0.1022713820446515,28,61.15850314307636,97.57130682675768
28,0.10227186898208042,26,-11.667104224286277,24.74569945939504
243,0.10227174043853218,27,24.74569945939504,61.15850314307636
171,0.10227171378440897,29,97.57130682675768,133.98411051043888
24,0.10227179749875172,26,-11.667104224286277,24.74569945939504
43,0.10231039808301856,26,-11.667104224286277,24.74569945939504
9,0.1022716831406226,27,24.74569945939504,61.15850314307636
239,0.1022716524606164,30,133.98411051043888,170.3969141941203
215,0.10227134855729245,29,97.57130682675768,133.98411051043888
251,0.10227177284050107,34,279.63532524516415,316.04812892884536
85,0.10227086482558513,29,97.57130682675768,133.98411051043888
109,0.10227167333353712,28,61.15850314307636,97.57130682675768
170,0.10227171052756591,28,61.15850314307636,97.57130682675768
86,0.10227177197459482,30,133.98411051043888,170.3969141941203
220,0.10227179749875172,25,-48.079907907967595,-11.667104224286277
118,0.10227180447294074,28,61.15850314307636,97.57130682675768
136,0.10227177368662435,31,170.3969141941203,206.80971787780152
106,0.10227175576751633,31,170.3969141941203,206.80971787780152
162,0.10227178812191595,31,170.3969141941203,206.80971787780152
229,0.10227182562926936,25,-48.079907907967595,-11.667104224286277
126,0.10227163785385342,27,24.74569945939504,61.15850314307636
9,0.10227325670163,26,-11.667104224286277,24.74569945939504
84,0.10227192335620257,26,-11.667104224286277,24.74569945939504
256,0.10227178812191595,29,97.57130682675768,133.98411051043888
229,0.10225414946921192,27,24.74569945939504,61.15850314307636
-1,0.10225885336434239,27,24.74569945939504,61.15850314307636
227,0.10232425461984612,26,-11.667104224286277,24.74569945939504
75,0.10219138495200145,27,24.74569945939504,61.15850314307636
46,0.10227260536622665,26,-11.667104224286277,24.74569945939504
225,0.10227179749875172,28,61.15850314307636,97.57130682675768
61,0.1022717728431279,36,352.4609326125268,388.873736296208
131,0.10227176557926906,39,461.69934366357063,498.11214734725183
72,0.102271751564719,33,243.22252156148272,279.63532524516415
151,0.10227178812191595,30,133.98411051043888,170.3969141941203
114,0.10227178221712997,32,206.80971787780152,243.22252156148272
75,0.1022603758058878,28,61.15850314307636,97.57130682675768
182,0.10227198363236802,26,-11.667104224286277,24.74569945939504
59,0.10227181625242843,26,-11.667104224286277,24.74569945939504
152,0.10227175177959237,28,61.15850314307636,97.57130682675768
109,0.10227179749875172,33,243.22252156148272,279.63532524516415
136,0.1022717697865797,32,206.80971787780152,243.22252156148272
235,0.1022717796873407,32,206.80971787780152,243.22252156148272
35,0.10227178812191595,31,170.3969141941203,206.80971787780152
167,0.10227178812191595,26,-11.667104224286277,24.74569945939504
230,0.10227183445217009,27,24.74569945939504,61.15850314307636
127,0.10227178812191595,25,-48.079907907967595,-11.667104224286277
-1,0.1022718302908525,31,170.3969141941203,206.80971787780152
0,0.10227179120331494,27,24.74569945939504,61.15850314307636
133,0.10227177662933461,29,97.57130682675768,133.98411051043888
94,0.10227176696373519,34,279.63532524516415,316.04812892884536
229,0.10227177916240031,39,461.69934366357063,498.11214734725183
143,0.10227178812191595,40,498.11214734725183,534.5249510309333
33,0.10227178812191595,23,-120.90551527533012,-84.4927115916488
15,0.10227178812191595,25,-48.079907907967595,-11.667104224286277
128,0.10227181964458684,29,97.57130682675768,133.98411051043888
137,0.10227141247648015,31,170.3969141941203,206.80971787780152
37,0.10227178221545473,28,61.15850314307636,97.57130682675768
150,0.10227178072069322,37,388.873736296208,425.2865399798892
157,0.10226973897771391,28,61.15850314307636,97.57130682675768
128,0.10227720968347405,27,24.74569945939504,61.15850314307636
79,0.10227434948560574,27,24.74569945939504,61.15850314307636
-1,0.10227272581400443,24,-84.4927115916488,-48.079907907967595
235,0.10226449286527754,28,61.15850314307636,97.57130682675768
61,0.10227142289495186,28,61.15850314307636,97.57130682675768
191,0.10227176696385158,59,1189.9554173371962,1226.3682210208776
25,0.1022717856232492,30,133.98411051043888,170.3969141941203
128,0.10227177284100762,37,388.873736296208,425.2865399798892
114,0.10227179749875172,24,-84.4927115916488,-48.079907907967595
31,0.10227176192636019,38,425.2865399798892,461.69934366357063
154,0.10227178812191595,23,-120.90551527533012,-84.4927115916488
198,0.10227585750336529,26,-11.667104224286277,24.74569945939504
171,0.10225412883760933,27,24.74569945939504,61.15850314307636
154,0.10227155012208163,32,206.80971787780152,243.22252156148272
37,0.10227185820492142,26,-11.667104224286277,24.74569945939504
82,0.10227178812191595,34,279.63532524516415,316.04812892884536
97,0.10227178812191595,30,133.98411051043888,170.3969141941203
41,0.10227176449169463,34,279.63532524516415,316.04812892884536
120,0.10227178952853912,27,24.74569945939504,61.15850314307636
87,0.10227136622069992,29,97.57130682675768,133.98411051043888
-1,0.10227176696627248,56,1080.7170062861528,1117.1298099698338
176,0.10227178812191595,26,-11.667104224286277,24.74569945939504
70,0.10227178569531621,35,316.04812892884536,352.4609326125268
133,0.10227177284100762,30,133.98411051043888,170.3969141941203
239,0.10227176696590902,61,1262.781024704559,1299.1938283882405
87,0.10227178812191595,42,570.9377547146145,607.3505583982957
61,0.10227994386962821,26,-11.667104224286277,24.74569945939504
49,0.10227100302336756,27,24.74569945939504,61.15850314307636
9,0.10227176696445216,31,170.3969141941203,206.80971787780152
32,0.10227178812191595,26,-11.667104224286277,24.74569945939504
244,0.10227180253030643,28,61.15850314307636,97.57130682675768
89,0.10227188256706511,26,-11.667104224286277,24.74569945939504
216,0.10227178894866235,28,61.15850314307636,97.57130682675768
58,0.10227177284790852,31,170.3969141941203,206.80971787780152
113,0.10227398562296526,26,-11.667104224286277,24.74569945939504
116,0.10226964909094864,28,61.15850314307636,97.57130682675768
221,0.10227220903737157,27,24.74569945939504,61.15850314307636
124,0.10227177283951286,29,97.57130682675768,133.98411051043888
8,0.10227178145248043,31,170.3969141941203,206.80971787780152
32,0.10227177285044789,32,206.80971787780152,243.22252156148272
124,0.10227177288008922,28,61.15850314307636,97.57130682675768
85,0.1021679144721679,27,24.74569945939504,61.15850314307636
131,0.1022714088104314,31,170.3969141941203,206.80971787780152
26,0.10227210215130028,26,-11.667104224286277,24.74569945939504
256,0.10227175560277837,27,24.74569945939504,61.15850314307636
184,0.1022718610934764,26,-11.667104224286277,24.74569945939504
-1,0.10227192888657709,33,243.22252156148272,279.63532524516415
106,0.10227171713406889,30,133.98411051043888,170.3969141941203
137,0.10227178812191595,51,898.6529878677462,935.0657915514274
143,0.10227179749875172,34,279.63532524516415,316.04812892884536
128,0.10227178812191595,35,316.04812892884536,352.4609326125268
70,0.10227176696392394,46,716.5889694493397,753.001773133021
109,0.10227178812191595,35,316.04812892884536,352.4609326125268
197,0.1022717797860994,32,206.80971787780152,243.22252156148272
38,0.10227177937366197,28,61.15850314307636,97.57130682675768
86,0.10227178812191595,37,388.873736296208,425.2865399798892
5,0.10227178812191595,25,-48.079907907967595,-11.667104224286277
68,0.10227120084388974,28,61.15850314307636,97.57130682675768
239,0.10227183847888432,33,243.22252156148272,279.63532524516415
31,0.10227156201066892,28,61.15850314307636,97.57130682675768
85,0.10227170923331688,31,170.3969141941203,206.80971787780152
45,0.10227179749875172,29,97.57130682675768,133.98411051043888
97,0.10227178812191595,29,97.57130682675768,133.98411051043888
68,0.10227178812191595,33,243.22252156148272,279.63532524516415
154,0.10227178812191595,39,461.69934366357063,498.11214734725183
25,0.10227293924245222,26,-11.667104224286277,24.74569945939504
58,0.10227411545889592,26,-11.667104224286277,24.74569945939504
206,0.10227304379998622,26,-11.667104224286277,24.74569945939504
229,0.10226896130035648,29,97.57130682675768,133.98411051043888
154,0.10227177634072908,50,862.2401841840648,898.6529878677462
116,0.10227179401966442,30,133.98411051043888,170.3969141941203
249,0.10227178812191595,28,61.15850314307636,97.57130682675768
